,id,created_time,text,source,favorite_count,retweet_count,username
534,730127251082072065,2016-05-10 20:07:56,"RT @SCOTUSnom: Like the #SCOTUS nominees before him, Judge Garland filled out a questionnaire for Senators: https://t.co/01zuyMOQT4 https:/…",Twitter Web Client,0,250,BarackObama
535,730109030543155204,2016-05-10 18:55:32,Join the hundreds of thousands of people calling on Senate leaders to give Judge Garland a fair hearing: https://t.co/5nEoT9T8KV,Twitter Web Client,1902,619,BarackObama
536,730069097841467395,2016-05-10 16:16:51,Judge Garland has impeccable credentials—he deserves a fair hearing from the Senate. #DoYourJob https://t.co/vqtTB1J4hL,Twitter Web Client,9126,3260,BarackObama
537,729757821328228352,2016-05-09 19:39:57,Add your name if you agree: We need a full Supreme Court bench for a functioning democracy. https://t.co/CApiDJ5Wgh #DoYourJob,Twitter Web Client,2498,804,BarackObama
538,729723833276506112,2016-05-09 17:24:54,Partisan obstructionism shouldn't hold back our Supreme Court. #DoYourJob https://t.co/Q7rRKyWlZc,Twitter Web Client,4354,1306,BarackObama
539,729690836963725312,2016-05-09 15:13:47,President Obama has a message for @OFA supporters on the work ahead: https://t.co/2lW82lhIk3,Twitter Web Client,1716,384,BarackObama
540,729361731953168385,2016-05-08 17:26:02,"""This Mother’s Day, say thank you. Say, 'I love you.'"" —President Obama https://t.co/LE1oaV5dr4",Twitter Web Client,6891,1854,BarackObama
541,728692140658675712,2016-05-06 21:05:19,Add your name if you think Senate leaders need to stop obstructing our Supreme Court: https://t.co/7vSk8oDw6i #DoYourJob,Twitter Web Client,2897,848,BarackObama
542,728657612561100801,2016-05-06 18:48:07,"RT @WhiteHouse: “The economy has been growing, unemployment has been falling, and wages have been rising” —@POTUS https://t.co/hlZI0T2HE2",Twitter Web Client,0,831,BarackObama
543,728626749114744832,2016-05-06 16:45:28,74 consecutive months—more than six years—of private-sector job growth. Let's keep up the progress. https://t.co/igXXN83jCy,Twitter Web Client,8731,2896,BarackObama
544,728619547947753474,2016-05-06 16:16:51,LIVE: President Obama is speaking about the economy and new steps to strengthen financial transparency. https://t.co/Qem7LCIZVz,Twitter Web Client,1384,394,BarackObama
545,728579886663802880,2016-05-06 13:39:15,"The economy added 160,000 jobs in April—a record-breaking 74 months of private-sector job growth.",Twitter Web Client,5270,1698,BarackObama
546,728331465419694081,2016-05-05 21:12:07,President Obama just granted clemency to 58 men and women who've earned a second chance: https://t.co/TRIAGYd9Pk #FixTheSystem,Twitter Web Client,4570,1444,BarackObama
547,728301505183260673,2016-05-05 19:13:04,Say that Senate leaders should stop hiding behind excuses and give Judge Garland a fair hearing: https://t.co/mhCz1oKSyn #DoYourJob,Twitter Web Client,2233,754,BarackObama
548,728271187889946624,2016-05-05 17:12:36,Check out President Obama's latest message to @OFA supporters and volunteers: https://t.co/DpKpYudQFa,Twitter Web Client,1497,371,BarackObama
549,728256353022545922,2016-05-05 16:13:39,"RT @WhiteHouse: ""A young girl shouldn't have to go to Washington to be heard."" —@POTUS on 8-year-old Mari: https://t.co/fKPGpHwvCa https://…",Twitter Web Client,0,2097,BarackObama
550,727984316878233600,2016-05-04 22:12:41,"President Obama: When American workers and businesses compete on a level playing field, no one can beat us. https://t.co/RBHapsYhqp",Twitter Web Client,3096,922,BarackObama
551,727953715181682688,2016-05-04 20:11:05,"LIVE: President Obama is speaking at Northwestern High School in Flint, Michigan. https://t.co/hg4ZAhZZId",Twitter Web Client,1446,460,BarackObama
552,727920792684519424,2016-05-04 18:00:15,Retweet if you agree. #DoYourJob https://t.co/WjTM07LRL4,Twitter Web Client,6272,4648,BarackObama
553,727888270516879360,2016-05-04 15:51:01,Make your voice heard on a fair #SCOTUS nomination process—add your name today: https://t.co/kHWdaefQAP #DoYourJob,Twitter Web Client,1644,489,BarackObama
554,727597026880290816,2016-05-03 20:33:43,LIVE: President Obama honors the 2016 National Teacher of the Year. https://t.co/mWxAZq5RKm,Twitter Web Client,1459,430,BarackObama
555,727554484654608384,2016-05-03 17:44:41,Good climate change policy and good economic policy can go hand in hand. #ActOnClimate https://t.co/MEDMB870SP,Twitter Web Client,7271,2252,BarackObama
556,727538369853452288,2016-05-03 16:40:39,American workers deserve a trade agreement that works for them. Check out President Obama's op-ed on #TPP: https://t.co/exMvIGmk2H,Twitter Web Client,2832,721,BarackObama
557,727498012004638720,2016-05-03 14:00:16,The United States just hit one million solar installations—enough to power 5.5 million homes. #MillionSolarStrong,Thunderclap,6967,2310,BarackObama
558,727249128753745920,2016-05-02 21:31:18,Say you're one of the majority of Americans who want Senate leaders to give Judge Garland a fair hearing. https://t.co/Vq2kN3WWlq #DoYourJob,Twitter Web Client,2592,878,BarackObama
559,727228364637884416,2016-05-02 20:08:48,Building a clean energy economy is a great way to #ActOnClimate for people across the country. https://t.co/xfdVKh3Zhy,Twitter Web Client,5121,1385,BarackObama
560,727207686488494081,2016-05-02 18:46:37,Read what editorial boards across the country have to say about the #SCOTUS vacancy: https://t.co/xFqioAHA3l,Twitter Web Client,1375,459,BarackObama
561,727165574325800961,2016-05-02 15:59:17,It's unacceptable for obstructionists in the Senate to play political games with the Supreme Court. Say you agree: https://t.co/ORb8MTAeAt,Twitter Web Client,2553,914,BarackObama
562,726900648583766020,2016-05-01 22:26:34,"""And with that, I just have two more words to say—Obama out."" —President Obama at the #WHCD

Don't miss this: https://t.co/T4YNBb30zJ",Twitter Web Client,9277,2914,BarackObama
563,726867610789384192,2016-05-01 20:15:17,"Watch ""Couch Commander"" President Obama at last night's #WHCD: https://t.co/MF3iohymbP",Twitter Web Client,2964,893,BarackObama
564,726593281468026880,2016-05-01 02:05:12,LIVE: President Obama is speaking at the #WHCD. https://t.co/U8C7OEGjEC,Twitter Web Client,4739,1631,BarackObama
565,726538645000343553,2016-04-30 22:28:06,"Tune in at 8:00 p.m. ET to watch ""Comedian-in-Chief"" President Obama at the #WHCD: https://t.co/JePbRDQkgG",Twitter Web Client,2232,674,BarackObama
566,726521029401665536,2016-04-30 21:18:06,"""Poll after poll shows a majority of Americans think Senate Republicans should do their job."" —President Obama https://t.co/L7wi8kiFj4",Twitter Web Client,3973,1103,BarackObama
567,726435103556141056,2016-04-30 15:36:39,"In the weekly address, President Obama has a simple message for Senate Republicans: #DoYourJob. https://t.co/Vj0BuPXlKM",Twitter Web Client,3216,952,BarackObama
568,726155738322620416,2016-04-29 21:06:33,Senate leaders need to do their jobs and fill the #SCOTUS vacancy. #DoYourJob https://t.co/ZGcyGEv2CS,Twitter Web Client,7376,3530,BarackObama
569,726066205853765632,2016-04-29 15:10:47,Clean air makes for healthier and safer communities. #ActOnClimate https://t.co/uuPdv41v0u,Twitter Web Client,3756,1055,BarackObama
570,725796327251005440,2016-04-28 21:18:23,Hundreds of thousands of Americans are calling on Senate leaders to fill the #SCOTUS vacancy—join them: https://t.co/9LwydN9bmk,Twitter Web Client,2218,764,BarackObama
571,725781997340127232,2016-04-28 20:21:27,It's been more than 40 days since Judge Garland was nominated. Senate leaders: #DoYourJob. https://t.co/RUBRebSJhZ,Twitter Web Client,8990,3617,BarackObama
572,725748508527980544,2016-04-28 18:08:22,"Don't let climate change deniers jeopardize the progress we've made toward a safer, healthier future. Call them out: https://t.co/GV1Stqvdoq",Twitter Web Client,3016,1242,BarackObama
573,725708684135788544,2016-04-28 15:30:07,Fighting climate change will save Americans money at the gas pump. #ActOnClimate https://t.co/ePl93jLYTU,Twitter Web Client,3841,983,BarackObama
574,725449515801710596,2016-04-27 22:20:17,Add your name if you support global efforts to tackle climate change: https://t.co/IQJzH7sb2C,Twitter Web Client,1870,601,BarackObama
575,725433329630093312,2016-04-27 21:15:58,Watch Professor Obama take obstructionists in the Senate back to school with #SCOTUS 101. #DoYourJob https://t.co/GaN9kDsQIp,Twitter Web Client,3150,1275,BarackObama
576,725416664716599296,2016-04-27 20:09:45,"For the health of our children and grandchildren, we have to #ActOnClimate. https://t.co/pJz7ODyr3p",Twitter Web Client,4154,1123,BarackObama
577,725394169418539008,2016-04-27 18:40:21,The Senate should uphold its constitutional duty and give Judge Garland a fair hearing. Add your name if you agree: https://t.co/JmvJa0rHns,Twitter Web Client,2342,826,BarackObama
578,725364950479331329,2016-04-27 16:44:15,Watch: Professor Obama has a #SCOTUS lesson for obstructionists in the Senate. #DoYourJob https://t.co/CtFP33X8Lv,Twitter Web Client,2080,812,BarackObama
579,725066569768964096,2016-04-26 20:58:35,"""Not to let the Constitution function is totally irresponsible and it's never happened like this before."" —@VP https://t.co/y6FXMAEzzd",Twitter Web Client,3640,1718,BarackObama
580,725052347416739841,2016-04-26 20:02:05,Don't let climate change deniers derail progress—show your support for bold action on climate change: https://t.co/ZeUmitNSUb #ActOnClimate,Twitter Web Client,1582,650,BarackObama
581,725025558279639042,2016-04-26 18:15:38,The fight to tackle climate change took a big step on Friday with hundreds of countries signing the #ParisAgreement. https://t.co/gk7BWRRBqA,Twitter Web Client,8523,3045,BarackObama
582,724998922079326209,2016-04-26 16:29:47,ICYMI: The U.S. and more than 170 other nations just signed the #ParisAgreement—the first ever global climate deal. https://t.co/Jlg4q4piDu,Twitter Web Client,2403,854,BarackObama
583,724715479940521985,2016-04-25 21:43:29,We all play a part in helping to stop gun violence. Do your part—#WearOrange on June 2. https://t.co/IUguOJg2Zk,Twitter Web Client,3943,1999,BarackObama
584,724679873160073216,2016-04-25 19:22:00,We're already seeing the effects of climate change. Denial is unacceptable. #ActOnClimate https://t.co/k3sphu7KgC,Twitter Web Client,7190,3030,BarackObama
585,724651342979993600,2016-04-25 17:28:38,Show your support for bold moves to combat climate change—add your name: https://t.co/Wof6TIp08t #ActOnClimate,Twitter Web Client,1452,489,BarackObama
586,724620020093874176,2016-04-25 15:24:10,Carbon pollution is the biggest contributor to climate change—and President Obama is taking it head on. https://t.co/lZlIAyD9UV,Twitter Web Client,6150,1985,BarackObama
587,723958711396503552,2016-04-23 19:36:21,"""We have criminal justice policies, including unfair sentencing laws, that need to be reformed."" —President Obama https://t.co/ovSB7lu9Kl",Twitter Web Client,3438,1161,BarackObama
588,723936326547083265,2016-04-23 18:07:24,"In the weekly address, President Obama talks about his efforts to improve our criminal justice system. https://t.co/7jF32GGJ3c #FixTheSystem",Twitter Web Client,2090,555,BarackObama
589,723903245848973312,2016-04-23 15:55:57,"""From our family to yours, chag sameach."" —President Obama #Passover",Twitter Web Client,3857,983,BarackObama
590,723641509669531648,2016-04-22 22:35:55,Happy #EarthDay. https://t.co/grX8lqPkKI,Twitter Web Client,6587,2634,BarackObama
591,723638166243016704,2016-04-22 22:22:38,RT @VancityReynolds: Huge day for our Great Green Spinning Chunk of Awesome. Thank you world leaders for taking #ClimateAction. https://t.c…,Twitter Web Client,0,2404,BarackObama
592,723630880866992136,2016-04-22 21:53:41,We can tackle climate change—but it's going to take all of us working together. #ActOnClimate https://t.co/LEvJFzebLA,Twitter Web Client,7123,2452,BarackObama
593,723622079380082692,2016-04-22 21:18:42,"RT @Interior: Healthy parks = Healthy planet 🌎
#EarthDay #ActOnClimate https://t.co/dw4xmiaDZY",Twitter Web Client,0,927,BarackObama
594,723595885750325248,2016-04-22 19:34:37,Bold action on climate change matters. #ActOnClimate https://t.co/fzKtmRyFCQ,Twitter Web Client,2376,902,BarackObama
595,723574278570930176,2016-04-22 18:08:46,Say you'll stand up for bold action to fight climate change: https://t.co/fU0rSHhQT1 #ActOnClimate,Twitter Web Client,1475,526,BarackObama
596,723561861887614976,2016-04-22 17:19:25,"RT @WhiteHouse: “Today, on #EarthDay, our governments, along with about 170 others, are in New York to sign that agreement.” —@POTUS https:…",Twitter Web Client,0,803,BarackObama
597,723544126147293184,2016-04-22 16:08:57,The Paris Agreement is a big deal. #ActOnClimate https://t.co/j75MzQKH0V,Twitter Web Client,3410,1347,BarackObama
598,723538611191222272,2016-04-22 15:47:02,RT @OFA: President Obama is protecting our lands and waters for future generations. #NationalParkWeek https://t.co/4361K1TEeg,Twitter Web Client,0,583,BarackObama
599,723241770411122688,2016-04-21 20:07:29,"""'A strong spirit transcends rules,' Prince once said—and nobody's spirit was stronger, bolder, or more creative."" —President Obama",Twitter Web Client,37572,18121,BarackObama
600,723184909867569154,2016-04-21 16:21:33,President Obama is investing in a more sustainable future. #ActOnClimate https://t.co/MbDFRg0QcP,Twitter Web Client,3918,1069,BarackObama
601,722898434479382528,2016-04-20 21:23:12,RT @WhiteHouse: .@VP breaks down why it's time for the Senate Republicans to give the President's @SCOTUSnom a hearing. #DoYourJob  https:/…,Twitter Web Client,0,1055,BarackObama
602,722871846362697728,2016-04-20 19:37:33,We can't let climate change deniers derail progress—say you stand for bold action: https://t.co/965Ps8qIfC #ActOnClimate,Twitter Web Client,1619,594,BarackObama
603,722838893079334913,2016-04-20 17:26:36,Continuing to invest in clean energy like solar power is critical in the fight to #ActOnClimate. https://t.co/wvIKlRDDOD,Twitter Web Client,6024,1871,BarackObama
604,722817265415036928,2016-04-20 16:00:40,"Last year, wind energy generated enough electricity to power 17.5 million homes: https://t.co/RBMQxG7Pes #ActOnClimate",Twitter Web Client,1942,631,BarackObama
605,722547462552952832,2016-04-19 22:08:34,Add your name to support bold action to combat climate change: https://t.co/b1d4PFfxyY #ActOnClimate,Twitter Web Client,1615,544,BarackObama
606,722506566524649472,2016-04-19 19:26:03,Climate change is real—and it's devastating communities across the country. We have #ActOnClimate now. https://t.co/RD8EC74QXZ,Twitter Web Client,12360,6577,BarackObama
